69,华侨城A,21.38亿,-23.91,171亿,-3.09,77.19亿,6.41亿,9.64亿,5.68亿,144亿,29.03亿,29.19亿
62,深圳华强,2.82亿,-17.6,65.23亿,10.26,58.32亿,1.06亿,9465万,6199万,61.62亿,3.87亿,3.84亿
45,深纺织A,71.97万,-90.81,8.56亿,-15.12,7.61亿,1338万,4435万,176万,8.48亿,-365万,-373万
11,深物业A,2.12亿,35.94,14.21亿,33.37,6.12亿,1154万,8843万,5345万,11.6亿,2.65亿,2.67亿
688393,安必平,3260万,3,1.45亿,-7.11,2879万,5578万,1140万,-32.34万,1.08亿,3811万,3807万
688111,金山办公,3.57亿,143.3,9.16亿,33.64,1.27亿,1.74亿,6428万,-387万,6.73亿,3.67亿,3.67亿
605009,豪悦护理,3.76亿,189.61,13.86亿,64.83,8.06亿,5561万,2021万,649万,9.39亿,4.49亿,4.48亿
603987,康德莱,9418万,26.96,12.13亿,61.58,7.58亿,1.32亿,8000万,-884万,10.26亿,1.88亿,1.95亿
603963,大理药业,54.56万,-95.54,1.04亿,-35.45,3048万,6101万,1078万,-9.97万,1.06亿,220万,58.04万
603959,百利科技,1068万,-73.57,7.86亿,43.23,6.98亿,478万,3125万,2314万,7.83亿,649万,1337万
603955,大千生态,4782万,11.28,4.2亿,23.05,3.11亿,60.4万,3124万,-323万,3.58亿,6117万,6082万
603890,春秋电子,1.38亿,431.62,13.59亿,70.36,10.8亿,1853万,4598万,52.78万,12.09亿,1.6亿,1.66亿
603885,吉祥航空,-6.75亿,-216.71,41.69亿,-48.28,46.89亿,1.9亿,2.02亿,3.39亿,54.42亿,-9.78亿,-9.07亿
603863,松炀资源,3093万,-25.39,2.05亿,-28,1.62亿,125万,750万,152万,1.81亿,3235万,3351万
603697,有友食品,1.29亿,37.74,5.45亿,13.94,3.56亿,4231万,2309万,-145万,4.26亿,1.48亿,1.52亿
603666,亿嘉和,8475万,8.3,3.21亿,34.35,1.42亿,2151万,4825万,160万,2.46亿,8824万,1.01亿
603320,迪贝电气,2269万,2.83,3.31亿,-4.45,2.88亿,413万,678万,256万,3.15亿,2708万,2710万
603313,梦百合,1.55亿,2.89,24.16亿,52.89,14.62亿,4.49亿,1.76亿,4651万,21.83亿,2.32亿,1.97亿
603166,福达股份,8853万,30,8.03亿,6.31,5.98亿,2980万,3315万,1307万,7.22亿,1.05亿,1.04亿
603139,康惠制药,1627万,-15.34,1.76亿,-5.27,9471万,4612万,1212万,-123万,1.56亿,2237万,2132万
603079,圣达生物,1.51亿,345.61,4.5亿,79.51,1.83亿,1743万,5193万,-121万,2.73亿,1.78亿,1.75亿
600933,爱柯迪,1.43亿,-29.29,10.29亿,-17.84,6.82亿,4468万,8728万,-3543万,8.51亿,1.92亿,1.98亿
600796,钱江生化,-396万,-168.91,1.91亿,2.26,1.77亿,297万,1480万,39.79万,2.02亿,-112万,-163万
600790,轻纺城,2.31亿,38.77,4.06亿,-17.53,1.81亿,843万,2772万,-683万,2.63亿,2.8亿,2.78亿
600703,三安光电,6.35亿,-28.11,35.68亿,5.31,24.76亿,7566万,2.43亿,3327万,30.17亿,7.39亿,7.43亿
600565,迪马股份,2.03亿,-48.3,42.82亿,20.59,32.82亿,3.02亿,2.66亿,1.09亿,41.65亿,2.48亿,3.31亿
600326,西藏天路,1.37亿,-34.35,22.31亿,-2.08,15.08亿,1.2亿,1.87亿,7381万,19.73亿,3.06亿,3.12亿
600231,凌钢股份,1.52亿,-60.02,92.48亿,-13.04,87.8亿,6061万,1.24亿,581万,90.3亿,2.12亿,2.09亿
600193,ST创兴,728万,260.16,2.28亿,126.56,2亿,215万,1038万,301万,2.16亿,898万,826万
600176,中国巨石,7.62亿,-27.66,48.92亿,-3.37,33.36亿,4499万,2.98亿,2.47亿,41.07亿,9.12亿,9.02亿
600011,华能国际,57.33亿,49.73,791亿,-5.21,636亿,5544万,20.24亿,47.96亿,714亿,90.68亿,91.53亿
300855,图南股份,3975万,-5.24,2.56亿,17.03,1.83亿,356万,947万,109万,2.11亿,4524万,4527万
300797,钢研纳克,2190万,-25.78,2.05亿,-13.02,1.26亿,3071万,2711万,-67.28万,2.02亿,1635万,2469万
300476,胜宏科技,2.61亿,18.59,23.27亿,46.12,17.25亿,6991万,9065万,1036万,20.05亿,3.07亿,3.07亿
300456,赛微电子,1171万,-60.06,3.6亿,15.93,2.05亿,1327万,5005万,256万,3.41亿,1383万,1386万
300445,康斯特,2151万,-39.84,1.07亿,-14.31,3324万,2271万,1436万,-280万,8708万,2569万,2546万
300244,迪安诊断,5.01亿,102.19,44.73亿,11.99,28.2亿,3.82亿,3.02亿,1.02亿,37.42亿,6.93亿,7.01亿
300148,天舟文化,4260万,-42.08,3.78亿,-28.96,2.08亿,2683万,6797万,52.6万,3.79亿,3913万,3871万
300046,台基股份,1864万,-57.19,1.23亿,-35.46,8070万,384万,1402万,108万,1.04亿,2218万,2131万
2968,新大正,5376万,13.16,5.67亿,15.8,4.45亿,813万,5323万,-249万,5.08亿,6348万,6343万
2927,泰永长征,3639万,25.64,3.29亿,57.5,1.96亿,4115万,2283万,-263万,2.76亿,4644万,5076万
2908,德生科技,1742万,-35.96,2亿,8.05,1.11亿,2109万,1423万,-111万,1.75亿,2030万,2025万
2862,实丰文化,-1581万,-300.97,1.05亿,-42.85,8891万,1430万,1437万,30.12万,1.23亿,-1726万,-1639万
2820,桂发祥,-494万,-110.79,1.49亿,-43.45,8180万,5402万,1989万,7.33万,1.6亿,-202万,-415万
2727,一心堂,4.16亿,23.46,60.29亿,19.15,38.46亿,14.61亿,2.05亿,599万,55.35亿,5.06亿,5.2亿
2709,天赐材料,3.12亿,516.88,15.93亿,30.8,8.94亿,6719万,1.03亿,3219万,11.85亿,3.45亿,3.42亿
2654,万润科技,3925万,-63.74,19.15亿,-1.2,16.48亿,3868万,7356万,2554万,18.4亿,3804万,3712万
2653,海思科,2.29亿,-2.69,14.51亿,-22.33,4.31亿,6.07亿,1.34亿,1161万,13.18亿,2.4亿,2.38亿
2646,青青稞酒,-3507万,-256.2,3.54亿,-34.65,1.24亿,1.4亿,6613万,-157万,3.99亿,-3339万,-3909万
2518,科士达,1.32亿,6.78,8.8亿,-11.82,5.58亿,1.06亿,3051万,-1279万,7.56亿,1.55亿,1.54亿
2381,双箭股份,1.46亿,19.29,8.14亿,13.32,5.49亿,4052万,3025万,-233万,6.46亿,1.75亿,1.77亿
2351,漫步者,1.07亿,77.24,7.49亿,46.15,4.82亿,6281万,2602万,61.68万,6.15亿,1.39亿,1.39亿
2342,巨力索具,1517万,3.7,10.13亿,7.04,8.27亿,8463万,4264万,2487万,9.9亿,1817万,1734万
2183,怡亚通,6069万,-1.39,288亿,-5.39,271亿,2.07亿,7.5亿,8.22亿,289亿,3104万,3258万
2124,天邦股份,15.35亿,517.84,46.1亿,56.79,25.42亿,6808万,2.99亿,7615万,30.41亿,15.55亿,15.35亿
2121,*ST科陆,943万,112.16,16.7亿,10.13,11.38亿,1.29亿,9820万,1.69亿,16.34亿,1924万,1887万
2056,横店东磁,3.44亿,6.98,31.73亿,3.2,24.33亿,1.13亿,1.71亿,-5785万,28.49亿,3.95亿,3.92亿
968,蓝焰控股,2.07亿,-37.91,7.08亿,-28.17,5.2亿,294万,5707万,5314万,6.53亿,2.27亿,2.27亿
712,锦龙股份,1.63亿,108.33,11.75亿,42.61,-,-,7.74亿,-,8.34亿,3.41亿,3.69亿
609,中迪投资,-599万,89.96,6017万,209.35,3378万,1630万,2044万,554万,8093万,-993万,-998万
532,华金资本,2126万,21.5,2.04亿,3.73,9698万,358万,2539万,2997万,1.68亿,4549万,4588万
488,晨鸣纸业,5.16亿,1.28,136亿,1.88,102亿,6.53亿,4.92亿,13.46亿,133亿,2.66亿,9亿
29,深深房A,9727万,-70.8,5.96亿,-52.35,3.44亿,854万,4025万,-575万,4.73亿,1.4亿,1.41亿
688579,山大地纬,-1903万,-169.63,1.2亿,0.68,6387万,1037万,1996万,-231万,1.49亿,-1985万,-2029万
688559,海目星,2277万,-61.7,4.58亿,27.11,2.92亿,4480万,3174万,740万,4.23亿,2991万,2894万
688466,金科环境,3024万,14.12,2.14亿,37.23,1.49亿,466万,1912万,-114万,1.78亿,3587万,3729万
688368,晶丰明源,944万,-77.29,3.84亿,-6.52,2.88亿,984万,5726万,-311万,3.91亿,779万,785万
688336,三生国健,-5777万,-429.61,3.51亿,-32.09,4440万,1.7亿,5344万,-786万,4.26亿,-4418万,-8302万
688318,财富趋势,6837万,32.97,9068万,29.71,1766万,202万,249万,-2084万,1726万,7859万,7859万
688309,恒誉环保,2605万,-37.3,7876万,-41.03,3177万,215万,690万,35.71万,4693万,2983万,3033万
688278,特宝生物,4661万,199.81,3.6亿,12.83,4236万,1.95亿,3688万,38.88万,3.1亿,6678万,5596万
688202,美迪西,4668万,73.32,2.6亿,31.32,1.63亿,1365万,2115万,-1005万,2.07亿,5576万,5468万
688189,南新制药,4952万,40.97,5.81亿,27.77,5794万,3.67亿,3340万,411万,5.11亿,6212万,6155万
688181,八亿时空,8449万,46.9,2.84亿,38.24,1.46亿,2544万,1185万,-435万,1.95亿,9955万,9957万
688166,博瑞医药,7372万,78.27,3.03亿,44.24,1.24亿,741万,2805万,-487万,2.19亿,8681万,8577万
688157,松井股份,3929万,17.9,2亿,11.7,9805万,2244万,1698万,-23.31万,1.59亿,4198万,4420万
688088,虹软科技,1.18亿,23.72,3.16亿,14.46,3512万,4177万,3489万,-1052万,2.13亿,1.37亿,1.37亿
688078,龙软科技,2165万,5.7,8301万,26.38,4298万,546万,733万,-40.61万,6399万,2619万,2464万
688039,当虹科技,1645万,29.26,9410万,20.53,5711万,813万,1129万,-761万,9188万,1682万,1650万
688029,南微医学,1.14亿,-24.19,5.7亿,-7.64,1.99亿,1.2亿,9250万,-1017万,4.45亿,1.28亿,1.34亿
605288,凯迪股份,6818万,-33.72,4.85亿,-15.18,3.34亿,2058万,2656万,-616万,4亿,8466万,8427万
603995,甬金股份,1.57亿,6.42,79.26亿,11.07,75.25亿,6412万,2444万,-116万,77.2亿,2.29亿,2.28亿
603916,苏博特,1.67亿,24.52,14.32亿,3.01,7.73亿,2.22亿,1.08亿,2101万,12.06亿,2.23亿,2.23亿
603900,莱绅通灵,6593万,-47.76,5.39亿,-27.21,2.19亿,1.77亿,5050万,-172万,4.63亿,8437万,8794万
603897,长城科技,7517万,1.81,22.34亿,-6.62,20.54亿,1360万,1274万,3225万,21.76亿,8639万,8637万
603889,新澳股份,9098万,-31.07,10.77亿,-31.63,9.14亿,1884万,4649万,273万,10.26亿,1.07亿,1.07亿
603882,金域医学,5.56亿,223.71,34.75亿,36.63,19.19亿,4.23亿,2.43亿,1171万,27.79亿,6.77亿,6.75亿
603856,东宏股份,1.36亿,41.02,10.42亿,22.21,7.44亿,6092万,3670万,129万,8.7亿,1.61亿,1.6亿
603809,豪能股份,8126万,30.57,4.86亿,8.76,3.21亿,1332万,2520万,202万,3.87亿,9450万,9583万
603801,志邦家居,5069万,-53.99,12.24亿,6.57,7.71亿,2.18亿,9055万,-28.24万,11.7亿,6114万,5791万
603700,宁水集团,1.17亿,46.51,6.56亿,18.33,4.16亿,6150万,2747万,-163万,5.34亿,1.25亿,1.35亿
603659,璞泰来,1.97亿,-25.44,18.88亿,-13.3,13.1亿,9021万,8494万,6088万,16.52亿,2.31亿,2.32亿
603629,利通电子,2062万,-48.66,6.62亿,-9.12,5.67亿,906万,3483万,427万,6.4亿,2691万,2582万
603598,引力传媒,2744万,-0.5,19.69亿,76.71,18.64亿,3067万,2580万,572万,19.36亿,3378万,3347万
603588,高能环境,2.69亿,31.38,26.23亿,26.07,20.09亿,3687万,1.33亿,1.02亿,23.61亿,3.43亿,3.41亿
603579,荣泰健康,9909万,-27.65,8.79亿,-19.9,5.96亿,1.09亿,3073万,-673万,7.75亿,1.05亿,1.04亿
603565,中谷物流,2.49亿,-,44.39亿,-,40.56亿,660万,5525万,1.02亿,42.31亿,3.34亿,3.34亿
603444,吉比特,5.5亿,18.17,14.09亿,31.61,1.5亿,1.08亿,1.41亿,-1667万,5.91亿,8.53亿,8.48亿
603338,浙江鼎力,4.09亿,56.96,15.01亿,76.87,9.29亿,6724万,3048万,-2760万,10.5亿,4.87亿,4.85亿
603337,杰克股份,8374万,-56.3,16.42亿,-20.01,12.04亿,9402万,9152万,25.63万,14.96亿,1.03亿,1.04亿
603301,振德医疗,9.89亿,1545,38.2亿,401.24,20.69亿,1.62亿,1.47亿,1583万,24.81亿,13.21亿,13.21亿
603268,松发股份,128万,-90.86,1.7亿,-36.19,1.05亿,1304万,2254万,837万,1.59亿,1448万,1507万
603214,爱婴室,4411万,-29.18,10.96亿,-7.07,7.65亿,2.4亿,4002万,101万,10.5亿,6458万,6207万
603208,江山欧派,1.35亿,65.71,10.62亿,45.39,7.26亿,8702万,3712万,32.16万,8.91亿,1.64亿,1.63亿
603195,公牛集团,8.04亿,-24.62,41.09亿,-17.35,25.62亿,2.24亿,1.83亿,-2303万,31.56亿,9.65亿,9.45亿
603158,腾龙股份,5958万,25.16,6.81亿,56.39,4.68亿,3194万,5150万,1077万,6.02亿,8504万,8548万
603110,东方材料,2877万,18.31,1.78亿,-2.82,1.08亿,1575万,1690万,-136万,1.48亿,3344万,3354万
603050,科林电气,3293万,25.72,5.07亿,3,3.73亿,4617万,2832万,-125万,4.82亿,3654万,3741万
603035,常熟汽饰,1.21亿,-11.77,9.09亿,22.14,6.96亿,1971万,9883万,4848万,9.06亿,1.18亿,1.22亿
603028,赛福天,1255万,199.55,3亿,4.48,2.44亿,829万,2254万,-13.14万,2.87亿,1506万,1514万
603002,宏昌电子,4670万,120.4,7.15亿,-8.19,6.2亿,544万,2072万,358万,6.61亿,5460万,5460万
601975,招商南油,11.67亿,246.27,22.06亿,14.23,13.36亿,1460万,4743万,5059万,14.55亿,7.52亿,12.46亿
601799,星宇股份,3.91亿,15.21,28.79亿,6.33,21.61亿,6329万,8362万,-832万,24.53亿,4.65亿,4.65亿
601702,华峰铝业,8653万,36.27,17.01亿,-0.33,13.96亿,4575万,2288万,4721万,15.99亿,1.05亿,1.06亿
601677,明泰铝业,3.51亿,6.49,71.53亿,3.91,62.67亿,1.28亿,6577万,4080万,67.55亿,4.79亿,4.76亿
601609,金田铜业,2.47亿,12.31,186亿,-6.43,177亿,1.56亿,2.44亿,6911万,182亿,3.41亿,3.26亿
601579,会稽山,4808万,-28.7,4.53亿,-18.22,2.61亿,5564万,4202万,479万,3.87亿,6715万,6692万
601137,博威合金,2.52亿,21.92,38.46亿,14.94,31.78亿,1.42亿,1.33亿,3813万,35.92亿,2.8亿,2.77亿
601015,陕西黑猫,-9206万,-339.76,34.33亿,-30.79,32.84亿,1.62亿,5470万,7630万,35.88亿,-1.53亿,-1.53亿
600985,淮北矿业,16.6亿,-13.79,331亿,8.4,285亿,1.08亿,12.89亿,5.14亿,313亿,19.8亿,19.52亿
600982,宁波热电,8397万,22.02,12.38亿,-24.38,10.66亿,4299万,6735万,1444万,11.97亿,1.03亿,1.16亿
600967,内蒙一机,3.78亿,13.11,53.31亿,0.31,47.63亿,960万,1.75亿,-1.59亿,48.91亿,4.31亿,4.3亿
600963,岳阳林纸,1.4亿,384.18,30.46亿,-2.65,24.57亿,1.57亿,1.01亿,3872万,28.82亿,1.61亿,1.78亿
600903,贵州燃气,1.09亿,-21.44,19.25亿,-5.07,15.39亿,5956万,1.17亿,9742万,18.23亿,1.29亿,1.33亿
600888,新疆众和,1.34亿,47.92,23.47亿,4.19,20.35亿,5053万,8026万,1.22亿,23.22亿,1.44亿,1.35亿
600818,中路股份,1583万,154.68,3.31亿,11.65,2.83亿,1746万,2778万,400万,3.47亿,1139万,1158万
600815,*ST厦工,3082万,111.13,8.8亿,-15.3,7.84亿,4285万,3190万,-204万,8.77亿,5435万,5621万
600802,福建水泥,2.01亿,-4.62,12.73亿,-3.15,8.76亿,1940万,7175万,3007万,10.18亿,2.85亿,2.84亿
600794,保税科技,1.1亿,-4,7.26亿,-21.12,5.4亿,387万,4031万,1385万,6.13亿,1.55亿,1.53亿
600770,综艺股份,2.08亿,1579,2.19亿,-11.02,1.48亿,892万,6730万,883万,2.43亿,2.93亿,2.93亿
600695,绿庭投资,5675万,3.6,1430万,-42.58,328万,-,1463万,206万,2024万,7914万,7542万
600583,海油工程,-2.44亿,65.9,64.87亿,42.28,62.68亿,1205万,9644万,-1061万,67.43亿,-2.42亿,-2.38亿
600529,山东药玻,2.63亿,20.49,15.36亿,7.01,9.61亿,1.09亿,8411万,-1598万,12.14亿,3.23亿,3.13亿
600520,文一科技,-1729万,41.62,1.41亿,13.44,1.1亿,629万,2429万,56.22万,1.48亿,-1599万,-1563万
600386,北巴传媒,-582万,-110.93,18.34亿,-25.74,15.55亿,1.02亿,1.18亿,3944万,18.27亿,812万,697万
600370,三房巷,2140万,-25.49,3.66亿,-22.23,3.1亿,282万,912万,-974万,3.18亿,5070万,5070万
600352,浙江龙盛,22.69亿,-10.36,75.95亿,-21.29,44.23亿,5.5亿,5.57亿,-5445万,58.56亿,27.28亿,27.7亿
600325,华发股份,14.66亿,5.96,229亿,60.75,172亿,6.75亿,8.34亿,1.11亿,204亿,28亿,27.4亿
600321,正源股份,-1.14亿,-2581,3.01亿,-57.06,3.39亿,549万,5877万,1421万,4.2亿,-1.19亿,-1.15亿
600305,恒顺醋业,1.49亿,3.63,9.53亿,7.39,5.64亿,1.36亿,4817万,325万,7.93亿,1.83亿,1.82亿
600298,安琪酵母,7.19亿,54.85,43.42亿,16.91,25.81亿,4.79亿,1.65亿,5437万,34.89亿,8.87亿,8.87亿
600293,三峡新材,-6.43亿,-1528,13.74亿,-39.55,13.2亿,2776万,3998万,5655万,14.69亿,-6.4亿,-6.38亿
600285,羚锐制药,1.77亿,-3.35,11.75亿,0.5,2.6亿,5.87亿,6968万,-293万,9.64亿,2.09亿,2.09亿
600267,海正药业,2.41亿,357.31,53.18亿,-6.13,28.65亿,11.51亿,3.89亿,2.21亿,48.48亿,5.28亿,5.15亿
600251,冠农股份,1.77亿,74.85,15.87亿,-5,13.16亿,3758万,3550万,876万,14.16亿,3.06亿,3.14亿
600202,哈空调,2470万,-20.13,4.55亿,-0.4,3.64亿,977万,1826万,1667万,4.25亿,2845万,2772万
600201,生物股份,1.82亿,7.33,6.24亿,22.13,2.25亿,8468万,5409万,-817万,4.17亿,2.12亿,2.11亿
600129,太极集团,1022万,-88.53,57.54亿,-6.43,34.82亿,16.82亿,3.36亿,1.4亿,57.36亿,5241万,5488万
600117,西宁特钢,2363万,-59.58,42.27亿,-3.65,37.64亿,1.47亿,8388万,9569万,41.8亿,7860万,6771万
600096,云天化,-2151万,-116.98,257亿,-9.67,228亿,11.83亿,6.48亿,8.72亿,257亿,1.53亿,1.37亿
600063,皖维高新,2.12亿,20.12,26.93亿,-12.91,21.06亿,7994万,9967万,3809万,24.7亿,2.57亿,2.46亿
300824,北鼎股份,4487万,48.05,2.8亿,13.24,1.25亿,6891万,2568万,-77.86万,2.32亿,5025万,5035万
300815,玉禾田,3.48亿,156.26,20.57亿,20.75,14.17亿,1247万,1.21亿,2394万,15.79亿,4.87亿,4.77亿
300806,斯迪克,5162万,141.53,6.77亿,1.33,5.22亿,2452万,4125万,1731万,6.52亿,9374万,6401万
300773,拉卡拉,4.36亿,18.99,25.06亿,0.38,14.44亿,3.05亿,1.42亿,-2914万,19.81亿,5.29亿,5.26亿
300719,安达维尔,3112万,1722,2.12亿,24.49,1.13亿,1040万,4518万,292万,2.02亿,3597万,3445万
300695,兆丰股份,8771万,9.28,2.54亿,18.32,1.38亿,545万,1201万,-1960万,1.53亿,1.03亿,1.01亿
300681,英搏尔,-767万,76.87,1.42亿,-5.12,1.25亿,790万,863万,42.66万,1.58亿,-898万,-898万
300649,杭州园林,2794万,-12.95,2.84亿,-22.24,2.15亿,105万,1838万,50.51万,2.5亿,3169万,3162万
300637,扬帆新材,1873万,-73.03,2.22亿,-20.7,1.48亿,640万,2623万,382万,2.01亿,2036万,2059万
300626,华瑞股份,398万,-64.72,2.95亿,-17.75,2.46亿,683万,1749万,764万,2.95亿,536万,528万
300624,万兴科技,8935万,58.31,4.75亿,39.96,1465万,2.18亿,6612万,85.2万,3.74亿,1.09亿,1.08亿
300623,捷捷微电,1.17亿,36.81,4.08亿,42.28,2.21亿,1603万,2271万,-1854万,2.73亿,1.38亿,1.38亿
300602,飞荣达,1.71亿,9.5,14.73亿,61.87,10.95亿,4468万,9747万,452万,13.4亿,1.92亿,1.93亿
300593,新雷能,2844万,2.52,3.07亿,-15.14,1.63亿,1769万,2950万,849万,2.77亿,2960万,2959万
300584,海辰药业,3649万,-30.89,3.76亿,-17.55,9321万,1.97亿,1770万,327万,3.35亿,4227万,4212万
300562,乐心医疗,2522万,109.68,4.45亿,26.75,3.34亿,2187万,2176万,-362万,4.22亿,2563万,2540万
300559,佳发教育,1.18亿,23.55,3.05亿,4.4,1.39亿,1659万,1731万,-21.48万,1.88亿,1.2亿,1.19亿
300556,丝路视觉,3287万,520.67,3.67亿,13.54,2.35亿,3924万,4298万,252万,3.44亿,3547万,3663万
300537,广信材料,1808万,-65.47,2.97亿,-26.78,1.86亿,2471万,4460万,358万,2.83亿,2074万,2092万
300500,启迪设计,5338万,6.88,6.11亿,31.96,4.34亿,1231万,4297万,966万,5.35亿,6219万,6164万
300468,四方精创,2547万,-19.5,2.52亿,18.85,1.44亿,249万,5120万,-532万,2.25亿,2572万,2821万
300455,康拓红外,1801万,35.48,2.25亿,4.61,1.64亿,1011万,1836万,125万,2.15亿,2315万,2276万
300450,先导智能,2.28亿,-41.93,18.64亿,0.15,11.14亿,5710万,1.21亿,716万,16.11亿,2.64亿,2.69亿
300433,蓝思科技,19.12亿,1322,156亿,37.05,113亿,1.6亿,10.54亿,2.17亿,135亿,22.39亿,22.25亿
300394,天孚通信,1.26亿,63.25,3.93亿,57.75,1.9亿,407万,2299万,-206万,2.55亿,1.48亿,1.48亿
300381,溢多利,6951万,77.6,9.18亿,7.3,5.94亿,6255万,9791万,2454万,8.4亿,9511万,9469万
300377,赢时胜,5097万,-36.54,3.74亿,4.36,1.16亿,1053万,4046万,-212万,3.19亿,6047万,6045万
300277,海联讯,896万,35.75,6750万,-43.13,5039万,249万,908万,-100万,6656万,1191万,1183万
300272,开能健康,3043万,-27.69,4.87亿,9.73,2.71亿,7186万,7947万,1289万,4.48亿,4579万,4230万
300262,巴安水务,1555万,-83.66,4.88亿,-30.02,3.54亿,1806万,7337万,7219万,5.33亿,2209万,2027万
300251,光线传媒,2057万,-80.46,2.59亿,-77.86,1.74亿,92.3万,3450万,162万,2.2亿,2153万,2711万
300240,飞力达,1725万,-27.2,16.75亿,7.44,15.36亿,2593万,7488万,1514万,16.7亿,2901万,2901万
300239,东宝生物,678万,-61.7,1.87亿,-19.15,1.53亿,732万,1179万,228万,1.83亿,793万,792万
300184,力源信息,1.07亿,-35.35,54.42亿,-15.1,51.52亿,6880万,4761万,2528万,53.14亿,1.31亿,1.31亿
300124,汇川技术,7.74亿,94.33,47.84亿,75.95,28.8亿,3.61亿,2.72亿,3140万,40.73亿,8.64亿,8.67亿
300121,阳谷华泰,2639万,-71.69,8.25亿,-18.2,6.17亿,5066万,5939万,306万,7.87亿,3707万,3539万
300115,长盈精密,2.29亿,91.1,40.06亿,1.2,29.78亿,6078万,2.86亿,5771万,37.52亿,2.67亿,2.65亿
300070,碧水源,1.06亿,311.31,32.54亿,-8.5,21.59亿,7572万,2.55亿,4.46亿,30.32亿,9656万,1.08亿
2989,中天精装,8855万,10.97,10.85亿,21.89,9.21亿,775万,3111万,421万,9.75亿,1.04亿,1.04亿
2987,京北方,9238万,76.22,9.67亿,30.58,7.14亿,2296万,4035万,-15.81万,8.57亿,1.01亿,1.02亿
2970,锐明技术,8556万,6.99,6.16亿,-6.19,3.22亿,7691万,5165万,-295万,5.45亿,9914万,9831万
2931,锋龙股份,3049万,1.32,2.35亿,34.57,1.62亿,616万,1600万,-48.41万,2亿,3857万,3870万
2923,润都股份,7636万,16.91,6.55亿,-5.15,2.28亿,2.52亿,4320万,24.11万,5.78亿,8589万,8555万
2922,伊戈尔,1510万,-19.53,5.33亿,-6.94,4.07亿,3265万,4664万,157万,5.15亿,1989万,1992万
2903,宇环数控,618万,179.51,7151万,152.45,4261万,837万,1281万,-23.68万,7286万,686万,751万
2886,沃特股份,3714万,123.4,4.9亿,25.69,3.81亿,1856万,2090万,683万,4.53亿,4480万,4425万
2879,长缆科技,7988万,7.73,4.21亿,17.74,1.94亿,8212万,2590万,-58.62万,3.31亿,8982万,8947万
2856,美芝股份,243万,-78.98,4.04亿,12.71,3.54亿,643万,1868万,528万,3.86亿,445万,449万
2852,道道全,1.02亿,-22.63,22.91亿,32.5,20.34亿,1.1亿,3306万,-123万,21.83亿,1.26亿,1.3亿
2846,英联股份,4673万,8.29,5.21亿,-5.64,4亿,1645万,2954万,1112万,4.74亿,5420万,5371万
2843,泰嘉股份,2146万,-34.88,1.88亿,-11.82,1.26亿,1128万,1420万,70.07万,1.62亿,2436万,2414万
2825,纳尔股份,5083万,73.5,5.13亿,26.01,3.83亿,1819万,2484万,-25.95万,4.53亿,6248万,6230万
2817,黄山胶囊,1929万,4.85,1.43亿,-8.51,9168万,1881万,1294万,-287万,1.26亿,2213万,2158万
2810,山东赫达,1.21亿,50.71,6.17亿,15.89,3.85亿,1670万,3929万,277万,4.74亿,1.46亿,1.46亿
2697,红旗连锁,2.61亿,10.24,45.18亿,17.98,31.54亿,10.42亿,7464万,579万,43亿,2.97亿,2.95亿
2669,康达新材,9940万,69.43,6.95亿,61.45,4.48亿,3822万,4788万,244万,5.75亿,1.16亿,1.14亿
2664,长鹰信质,9372万,-29.59,11.76亿,-3.65,9.42亿,2560万,4808万,-943万,10.68亿,1.15亿,1.14亿
2641,永高股份,2.76亿,39.58,28.01亿,-0.04,21.37亿,1.23亿,1.46亿,98.1万,25.26亿,3.13亿,3.14亿
2585,双星新材,2.32亿,190.55,21.45亿,3.45,17.32亿,5846万,4856万,-292万,19.11亿,2.66亿,2.64亿
2566,益盛药业,3284万,-18,3.97亿,-21.45,9064万,1.97亿,4453万,598万,3.54亿,4807万,4524万
2489,浙江永强,6.08亿,70.7,29.44亿,6.33,20.17亿,2.02亿,1.09亿,155万,24.32亿,7.31亿,7.49亿
2459,晶澳科技,7.01亿,77.74,109亿,22.73,83.5亿,6.56亿,3.92亿,2.71亿,98.55亿,10.02亿,9.17亿
2455,百川股份,1057万,-75.68,9.73亿,-19.14,8.84亿,3262万,1513万,1022万,9.76亿,739万,1379万
2454,松芝股份,7374万,-42.85,14.69亿,-17.52,10.94亿,1.32亿,7078万,-186万,13.85亿,9136万,8986万
2409,雅克科技,2.11亿,110.29,9.29亿,7.84,5.64亿,4505万,8960万,-815万,7.29亿,2.62亿,2.62亿
2391,长青股份,1.47亿,-24.29,16.02亿,-8.65,12.56亿,3496万,6248万,704万,14.23亿,1.79亿,1.69亿
2369,卓翼科技,-538万,-124.14,15.47亿,16.4,13.84亿,1545万,8973万,1754万,16.03亿,-2240万,-1504万
2297,博云新材,206万,128.29,1.67亿,2.86,1.24亿,633万,1667万,414万,1.64亿,253万,256万
2195,二三四五,2.09亿,-67.59,6.52亿,-63.76,5110万,3.02亿,8525万,-4121万,5.06亿,2.33亿,2.36亿
2119,康强电子,5185万,7.61,6.56亿,0.54,5.07亿,637万,3863万,1466万,6.04亿,5371万,6193万
2114,罗平锌电,-1.52亿,-2156,5.27亿,-38.86,5.85亿,1015万,5631万,955万,6.68亿,-1.53亿,-1.54亿
2101,广东鸿图,-490万,-104.21,21.66亿,-21.08,17.08亿,1.41亿,1.37亿,2310万,21.54亿,1286万,1232万
